"node","level"
"0111",0
"0112",0
"0114",0
"0115",0
"0117",0
"01290.90",0
"01330",0
"01449.90",0
"01620",0
"02211",0
"02951.01",0
"02951.04",1
"02953",0
"02953.03",1
"22230.03",1
"23110",1
"23120.03",1
"24212.01",1
"24320",1
"F0665",0
"23140.01",1
"39120.01",1
"23140.06",1
"39120.04",1
"23120.06",1
"24310.04",1
"39120.08",1
"23140.04",1
"39120.03",1
"23140.07",1
"39120.06",1
"F0472",1
"21691.90",1
"21910.90",1
"23913",1
"02951.05",2
"02953.04",2
"22230.04",2
"F0022",2
"23220.04",2
"39130.02",2
"24212.02",2
"24310.01",2
"F0666",1
